id,zip,month,notices
1000,20667,2022-07-01,0
1001,20667,2022-08-01,0
1002,20667,2022-09-01,1
1003,20667,2022-10-01,1
1004,20667,2022-11-01,0
1005,20667,2022-12-01,0
1006,20667,2023-01-01,1
1007,20667,2023-02-01,0
1008,20667,2023-03-01,0
1009,20670,2021-07-01,0
1010,20670,2021-08-01,0
1011,20670,2021-09-01,0
1012,20670,2021-10-01,0
1013,20670,2021-11-01,0
1014,20670,2021-12-01,0
1015,20670,2022-01-01,0
1016,20670,2022-02-01,0
1017,20670,2022-03-01,0
1018,20670,2022-04-01,0
1019,20670,2022-05-01,0
1020,20670,2022-06-01,0
1021,20670,2022-07-01,0
1022,20670,2022-08-01,0
1023,20670,2022-09-01,0
1024,20670,2022-10-01,0
1025,20670,2022-11-01,0
1026,20670,2022-12-01,0
1027,20670,2023-01-01,0
1028,20670,2023-02-01,0
1029,20670,2023-03-01,0
1030,20674,2021-07-01,0
1031,20674,2021-08-01,0
1032,20674,2021-09-01,0
1033,20674,2021-10-01,0
1034,20674,2021-11-01,0
1035,20674,2021-12-01,0
1036,20674,2022-01-01,1
1037,20674,2022-02-01,1
1038,20674,2022-03-01,1
1039,20674,2022-04-01,1
1040,20674,2022-05-01,2
1041,20674,2022-06-01,0
1042,20674,2022-07-01,1
1043,20674,2022-08-01,0
1044,20674,2022-09-01,0
1045,20674,2022-10-01,1
1046,20674,2022-11-01,0
1047,20674,2022-12-01,1
1048,20674,2023-01-01,1
1049,20674,2023-02-01,0
1050,20674,2023-03-01,1
1051,20675,2021-07-01,1
1052,20675,2021-08-01,3
1053,20675,2021-09-01,0
1054,20675,2021-10-01,3
1055,20675,2021-11-01,3
1056,20675,2021-12-01,2
1057,20675,2022-01-01,1
1058,20675,2022-02-01,2
1059,20675,2022-03-01,3
1060,20675,2022-04-01,4
1061,20675,2022-05-01,0
1062,20675,2022-06-01,4
1063,20675,2022-07-01,1
1064,20675,2022-08-01,1
1065,20675,2022-09-01,2
1066,20675,2022-10-01,2
1067,20675,2022-11-01,2
1068,20675,2022-12-01,1
1069,20675,2023-01-01,2
1070,20675,2023-02-01,3
1071,20675,2023-03-01,10
1072,20676,2021-07-01,1
1073,20676,2021-08-01,1
1074,20676,2021-09-01,3
1075,20676,2021-10-01,0
1076,20676,2021-11-01,2
1077,20676,2021-12-01,1
1078,20676,2022-01-01,4
1079,20676,2022-02-01,2
1080,20676,2022-03-01,4
1081,20676,2022-04-01,5
1082,20676,2022-05-01,2
1083,20676,2022-06-01,5
1084,20676,2022-07-01,6
1085,20676,2022-08-01,6
1086,20676,2022-09-01,3
1087,20676,2022-10-01,11
1088,20676,2022-11-01,4
1089,20676,2022-12-01,7
1090,20676,2023-01-01,4
1091,20676,2023-02-01,4
1092,20676,2023-03-01,4
1093,20677,2021-07-01,0
1094,20677,2021-08-01,0
1095,20677,2021-09-01,0
1096,20677,2021-10-01,0
1097,20677,2021-11-01,1
1098,20677,2021-12-01,1
1099,20677,2022-01-01,1
1100,20677,2022-02-01,0
1101,20677,2022-03-01,0
1102,20677,2022-04-01,0
1103,20677,2022-05-01,1
1104,20677,2022-06-01,3
1105,20677,2022-07-01,1
1106,20677,2022-08-01,2
1107,20677,2022-09-01,1
1108,20677,2022-10-01,2
1109,20677,2022-11-01,2
1110,20677,2022-12-01,0
1111,20677,2023-01-01,4
1112,20677,2023-02-01,3
1113,20677,2023-03-01,1
1114,20678,2021-07-01,3
1115,20678,2021-08-01,5
1116,20678,2021-09-01,8
1117,20678,2021-10-01,7
1118,20678,2021-11-01,12
1119,20678,2021-12-01,8
1120,20678,2022-01-01,11
1121,20678,2022-02-01,4
1122,20678,2022-03-01,11
1123,20678,2022-04-01,12
1124,20678,2022-05-01,11
1125,20678,2022-06-01,11
1126,20678,2022-07-01,14
1127,20678,2022-08-01,16
1128,20678,2022-09-01,15
1129,20678,2022-10-01,22
1130,20678,2022-11-01,11
1131,20678,2022-12-01,22
1132,20678,2023-01-01,22
1133,20678,2023-02-01,16
1134,20678,2023-03-01,17
1135,20680,2021-07-01,0
1136,20680,2021-08-01,0
1137,20680,2021-09-01,0
1138,20680,2021-10-01,0
1139,20680,2021-11-01,0
1140,20680,2021-12-01,0
1141,20680,2022-01-01,0
1142,20680,2022-02-01,0
1143,20680,2022-03-01,0
1144,20680,2022-04-01,0
1145,20680,2022-05-01,0
1146,20680,2022-06-01,0
1147,20680,2022-07-01,0
1148,20680,2022-08-01,1
1149,20680,2022-09-01,0
1150,20680,2022-10-01,1
1151,20680,2022-11-01,1
1152,20680,2022-12-01,1
1153,20680,2023-01-01,0
1154,20680,2023-02-01,1
1155,20680,2023-03-01,0
1156,20684,2021-07-01,0
1157,20684,2021-08-01,0
1158,20684,2021-09-01,0
1159,20684,2021-10-01,0
1160,20684,2021-11-01,0
1161,20684,2021-12-01,0
1162,20684,2022-01-01,0
1163,20684,2022-02-01,0
1164,20684,2022-03-01,0
1165,20684,2022-04-01,1
1166,20684,2022-05-01,1
1167,20684,2022-06-01,1
1168,20684,2022-07-01,1
1169,20684,2022-08-01,0
1170,20684,2022-09-01,0
1171,20684,2022-10-01,1
1172,20684,2022-11-01,0
1173,20684,2022-12-01,0
1174,20684,2023-01-01,2
1175,20684,2023-02-01,0
1176,20684,2023-03-01,1
1177,20685,2021-07-01,1
1178,20685,2021-08-01,3
1179,20685,2021-09-01,3
1180,20685,2021-10-01,6
1181,20685,2021-11-01,7
1182,20685,2021-12-01,6
1183,20685,2022-01-01,5
1184,20685,2022-02-01,6
1185,20685,2022-03-01,5
1186,20685,2022-04-01,9
1187,20685,2022-05-01,7
1188,20685,2022-06-01,14
1189,20685,2022-07-01,10
1190,20685,2022-08-01,12
1191,20685,2022-09-01,11
1192,20685,2022-10-01,10
1193,20685,2022-11-01,8
1194,20685,2022-12-01,11
1195,20685,2023-01-01,13
1196,20685,2023-02-01,6
1197,20685,2023-03-01,12
1198,20686,2021-07-01,0
1199,20686,2021-08-01,0
1200,20686,2021-09-01,1
1201,20686,2021-10-01,0
1202,20686,2021-11-01,0
1203,20686,2021-12-01,0
1204,20686,2022-01-01,0
1205,20686,2022-02-01,0
1206,20686,2022-03-01,0
1207,20686,2022-04-01,0
1208,20686,2022-05-01,0
1209,20686,2022-06-01,0
1210,20686,2022-07-01,0
1211,20686,2022-08-01,0
1212,20686,2022-09-01,0
1213,20686,2022-10-01,0
1214,20686,2022-11-01,0
1215,20686,2022-12-01,0
1216,20686,2023-01-01,0
1217,20686,2023-02-01,0
1218,20686,2023-03-01,0
1219,20687,2021-07-01,0
1220,20687,2021-08-01,0
1221,20687,2021-09-01,0
1222,20687,2021-10-01,2
1223,20687,2021-11-01,0
1224,20687,2021-12-01,0
1225,20687,2022-01-01,0
1226,20687,2022-02-01,1
1227,20687,2022-03-01,0
1228,20687,2022-04-01,1
1229,20687,2022-05-01,0
1230,20687,2022-06-01,1
1231,20687,2022-07-01,0
1232,20687,2022-08-01,0
1233,20687,2022-09-01,0
1234,20687,2022-10-01,0
1235,20687,2022-11-01,2
1236,20687,2022-12-01,1
1237,20687,2023-01-01,0
1238,20687,2023-02-01,0
1239,20687,2023-03-01,0
1240,20688,2021-07-01,0
1241,20688,2021-08-01,0
1242,20688,2021-09-01,2
1243,20688,2021-10-01,2
1244,20688,2021-11-01,0
1245,20688,2021-12-01,0
1246,20688,2022-01-01,1
1247,20688,2022-02-01,0
1248,20688,2022-03-01,0
1249,20688,2022-04-01,1
1250,20688,2022-05-01,0
1251,20688,2022-06-01,1
1252,20688,2022-07-01,0
1253,20688,2022-08-01,0
1254,20688,2022-09-01,0
1255,20688,2022-10-01,0
1256,20688,2022-11-01,1
1257,20688,2022-12-01,1
1258,20688,2023-01-01,1
1259,20688,2023-02-01,4
1260,20688,2023-03-01,0
1261,20689,2021-07-01,0
1262,20689,2021-08-01,1
1263,20689,2021-09-01,2
1264,20689,2021-10-01,3
1265,20689,2021-11-01,0
1266,20689,2021-12-01,1
1267,20689,2022-01-01,2
1268,20689,2022-02-01,0
1269,20689,2022-03-01,0
1270,20689,2022-04-01,1
1271,20689,2022-05-01,1
1272,20689,2022-06-01,2
1273,20689,2022-07-01,2
1274,20689,2022-08-01,2
1275,20689,2022-09-01,4
1276,20689,2022-10-01,1
1277,20689,2022-11-01,3
1278,20689,2022-12-01,5
1279,20689,2023-01-01,5
1280,20689,2023-02-01,4
1281,20689,2023-03-01,1
1282,20690,2021-07-01,0
1283,20690,2021-08-01,0
1284,20690,2021-09-01,0
1285,20690,2021-10-01,0
1286,20690,2021-11-01,1
1287,20690,2021-12-01,0
1288,20690,2022-01-01,0
1289,20690,2022-02-01,0
1290,20690,2022-03-01,0
1291,20690,2022-04-01,0
1292,20690,2022-05-01,0
1293,20690,2022-06-01,1
1294,20690,2022-07-01,1
1295,20690,2022-08-01,2
1296,20690,2022-09-01,1
1297,20690,2022-10-01,0
1298,20690,2022-11-01,0
1299,20690,2022-12-01,0
1300,20690,2023-01-01,0
1301,20690,2023-02-01,1
1302,20690,2023-03-01,0
1303,20692,2021-07-01,0
1304,20692,2021-08-01,0
1305,20692,2021-09-01,0
1306,20692,2021-10-01,0
1307,20692,2021-11-01,1
1308,20692,2021-12-01,0
1309,20692,2022-01-01,0
1310,20692,2022-02-01,0
1311,20692,2022-03-01,0
1312,20692,2022-04-01,0
1313,20692,2022-05-01,1
1314,20692,2022-06-01,0
1315,20692,2022-07-01,0
1316,20692,2022-08-01,0
1317,20692,2022-09-01,0
1318,20692,2022-10-01,1
1319,20692,2022-11-01,0
1320,20692,2022-12-01,1
1321,20692,2023-01-01,1
1322,20692,2023-02-01,0
1323,20692,2023-03-01,0
1324,20693,2021-07-01,0
1325,20693,2021-08-01,1
1326,20693,2021-09-01,1
1327,20693,2021-10-01,1
1328,20693,2021-11-01,0
1329,20693,2021-12-01,2
1330,20693,2022-01-01,0
1331,20693,2022-02-01,0
1332,20693,2022-03-01,3
1333,20693,2022-04-01,2
1334,20693,2022-05-01,0
1335,20693,2022-06-01,0
1336,20693,2022-07-01,0
1337,20693,2022-08-01,1
1338,20693,2022-09-01,1
1339,20693,2022-10-01,1
1340,20693,2022-11-01,0
1341,20693,2022-12-01,0
1342,20693,2023-01-01,1
1343,20693,2023-02-01,1
1344,20693,2023-03-01,0
1345,20695,2021-07-01,3
1346,20695,2021-08-01,4
1347,20695,2021-09-01,8
1348,20695,2021-10-01,15
1349,20695,2021-11-01,12
1350,20695,2021-12-01,10
1351,20695,2022-01-01,17
1352,20695,2022-02-01,15
1353,20695,2022-03-01,22
1354,20695,2022-04-01,25
1355,20695,2022-05-01,19
1356,20695,2022-06-01,16
1357,20695,2022-07-01,29
1358,20695,2022-08-01,38
1359,20695,2022-09-01,33
1360,20695,2022-10-01,33
1361,20695,2022-11-01,39
1362,20695,2022-12-01,35
1363,20695,2023-01-01,44
1364,20695,2023-02-01,39
1365,20695,2023-03-01,35
1366,20701,2021-07-01,0
1367,20701,2021-08-01,0
1368,20701,2021-09-01,0
1369,20701,2021-10-01,0
1370,20701,2021-11-01,0
1371,20701,2021-12-01,0
1372,20701,2022-01-01,0
1373,20701,2022-02-01,0
1374,20701,2022-03-01,0
1375,20701,2022-04-01,0
1376,20701,2022-05-01,0
1377,20701,2022-06-01,0
1378,20701,2022-07-01,0
1379,20701,2022-08-01,0
1380,20701,2022-09-01,0
1381,20701,2022-10-01,0
1382,20701,2022-11-01,0
1383,20701,2022-12-01,0
1384,20701,2023-01-01,0
1385,20701,2023-02-01,0
1386,20701,2023-03-01,0
1387,20702,2021-07-01,0
1388,20702,2021-08-01,0
1389,20702,2021-09-01,0
1390,20702,2021-10-01,0
1391,20702,2021-11-01,0
1392,20702,2021-12-01,0
1393,20702,2022-01-01,0
1394,20702,2022-02-01,0
1395,20702,2022-03-01,0
1396,20702,2022-04-01,0
1397,20702,2022-05-01,0
1398,20702,2022-06-01,0
1399,20702,2022-07-01,0
1400,20702,2022-08-01,0
1401,20702,2022-09-01,0
1402,20702,2022-10-01,0
1403,20702,2022-11-01,0
1404,20702,2022-12-01,0
1405,20702,2023-01-01,0
1406,20702,2023-02-01,0
1407,20702,2023-03-01,0
1408,20703,2021-07-01,0
1409,20703,2021-08-01,0
1410,20703,2021-09-01,0
1411,20703,2021-10-01,0
1412,20703,2021-11-01,0
1413,20703,2021-12-01,0
1414,20703,2022-01-01,0
1415,20703,2022-02-01,0
1416,20703,2022-03-01,0
1417,20703,2022-04-01,0
1418,20703,2022-05-01,0
1419,20703,2022-06-01,0
1420,20703,2022-07-01,0
1421,20703,2022-08-01,0
1422,20703,2022-09-01,0
1423,20703,2022-10-01,0
1424,20703,2022-11-01,0
1425,20703,2022-12-01,0
1426,20703,2023-01-01,0
1427,20703,2023-02-01,0
1428,20703,2023-03-01,1
1429,20704,2021-07-01,0
1430,20704,2021-08-01,0
1431,20704,2021-09-01,0
1432,20704,2021-10-01,0
1433,20704,2021-11-01,0
1434,20704,2021-12-01,0
1435,20704,2022-01-01,0
1436,20704,2022-02-01,0
1437,20704,2022-03-01,0
1438,20704,2022-04-01,0
1439,20704,2022-05-01,0
1440,20704,2022-06-01,0
1441,20704,2022-07-01,0
1442,20704,2022-08-01,0
1443,20704,2022-09-01,0
1444,20704,2022-10-01,0
1445,20704,2022-11-01,0
1446,20704,2022-12-01,0
1447,20704,2023-01-01,0
1448,20704,2023-02-01,0
1449,20704,2023-03-01,0
1450,20705,2021-07-01,8
1451,20705,2021-08-01,3
1452,20705,2021-09-01,12
1453,20705,2021-10-01,22
1454,20705,2021-11-01,16
1455,20705,2021-12-01,14
1456,20705,2022-01-01,25
1457,20705,2022-02-01,17
1458,20705,2022-03-01,22
1459,20705,2022-04-01,30
1460,20705,2022-05-01,20
1461,20705,2022-06-01,31
1462,20705,2022-07-01,17
1463,20705,2022-08-01,26
1464,20705,2022-09-01,41
1465,20705,2022-10-01,35
1466,20705,2022-11-01,27
1467,20705,2022-12-01,33
1468,20705,2023-01-01,40
1469,20705,2023-02-01,35
1470,20705,2023-03-01,50
1471,20706,2021-07-01,10
1472,20706,2021-08-01,13
1473,20706,2021-09-01,31
1474,20706,2021-10-01,34
1475,20706,2021-11-01,32
1476,20706,2021-12-01,29
1477,20706,2022-01-01,27
1478,20706,2022-02-01,29
1479,20706,2022-03-01,42
1480,20706,2022-04-01,59
1481,20706,2022-05-01,32
1482,20706,2022-06-01,65
1483,20706,2022-07-01,50
1484,20706,2022-08-01,66
1485,20706,2022-09-01,66
1486,20706,2022-10-01,61
1487,20706,2022-11-01,56
1488,20706,2022-12-01,68
1489,20706,2023-01-01,82
1490,20706,2023-02-01,64
1491,20706,2023-03-01,60
1492,20707,2021-07-01,5
1493,20707,2021-08-01,9
1494,20707,2021-09-01,25
1495,20707,2021-10-01,18
1496,20707,2021-11-01,26
1497,20707,2021-12-01,22
1498,20707,2022-01-01,17
1499,20707,2022-02-01,20
1500,20707,2022-03-01,23
1501,20707,2022-04-01,36
1502,20707,2022-05-01,26
1503,20707,2022-06-01,26
1504,20707,2022-07-01,31
1505,20707,2022-08-01,36
1506,20707,2022-09-01,33
1507,20707,2022-10-01,35
1508,20707,2022-11-01,33
1509,20707,2022-12-01,28
1510,20707,2023-01-01,41
1511,20707,2023-02-01,39
1512,20707,2023-03-01,38
1513,20708,2021-07-01,3
1514,20708,2021-08-01,2
1515,20708,2021-09-01,5
1516,20708,2021-10-01,3
1517,20708,2021-11-01,5
1518,20708,2021-12-01,3
1519,20708,2022-01-01,10
1520,20708,2022-02-01,4
1521,20708,2022-03-01,9
1522,20708,2022-04-01,16
1523,20708,2022-05-01,12
1524,20708,2022-06-01,11
1525,20708,2022-07-01,12
1526,20708,2022-08-01,18
1527,20708,2022-09-01,15
1528,20708,2022-10-01,16
1529,20708,2022-11-01,12
1530,20708,2022-12-01,12
1531,20708,2023-01-01,16
1532,20708,2023-02-01,17
1533,20708,2023-03-01,19
1534,20710,2021-07-01,0
1535,20710,2021-08-01,3
1536,20710,2021-09-01,1
1537,20710,2021-10-01,0
1538,20710,2021-11-01,2
1539,20710,2021-12-01,2
1540,20710,2022-01-01,3
1541,20710,2022-02-01,1
1542,20710,2022-03-01,1
1543,20710,2022-04-01,5
1544,20710,2022-05-01,2
1545,20710,2022-06-01,5
1546,20710,2022-07-01,3
1547,20710,2022-08-01,4
1548,20710,2022-09-01,9
1549,20710,2022-10-01,6
1550,20710,2022-11-01,2
1551,20710,2022-12-01,7
1552,20710,2023-01-01,4
1553,20710,2023-02-01,4
1554,20710,2023-03-01,3
1555,20711,2021-07-01,1
1556,20711,2021-08-01,1
1557,20711,2021-09-01,1
1558,20711,2021-10-01,3
1559,20711,2021-11-01,0
1560,20711,2021-12-01,1
1561,20711,2022-01-01,1
1562,20711,2022-02-01,1
1563,20711,2022-03-01,0
1564,20711,2022-04-01,1
1565,20711,2022-05-01,1
1566,20711,2022-06-01,0
1567,20711,2022-07-01,1
1568,20711,2022-08-01,0
1569,20711,2022-09-01,1
1570,20711,2022-10-01,1
1571,20711,2022-11-01,1
1572,20711,2022-12-01,0
1573,20711,2023-01-01,1
1574,20711,2023-02-01,4
1575,20711,2023-03-01,2
1576,20712,2021-07-01,2
1577,20712,2021-08-01,0
1578,20712,2021-09-01,2
1579,20712,2021-10-01,3
1580,20712,2021-11-01,2
1581,20712,2021-12-01,1
1582,20712,2022-01-01,2
1583,20712,2022-02-01,3
1584,20712,2022-03-01,4
1585,20712,2022-04-01,5
1586,20712,2022-05-01,3
1587,20712,2022-06-01,1
1588,20712,2022-07-01,1
1589,20712,2022-08-01,2
1590,20712,2022-09-01,2
1591,20712,2022-10-01,2
1592,20712,2022-11-01,3
1593,20712,2022-12-01,4
1594,20712,2023-01-01,2
1595,20712,2023-02-01,4
1596,20712,2023-03-01,4
1597,20714,2021-07-01,1
1598,20714,2021-08-01,1
1599,20714,2021-09-01,3
1600,20714,2021-10-01,6
1601,20714,2021-11-01,4
1602,20714,2021-12-01,7
1603,20714,2022-01-01,2
1604,20714,2022-02-01,8
1605,20714,2022-03-01,5
1606,20714,2022-04-01,5
1607,20714,2022-05-01,0
1608,20714,2022-06-01,5
1609,20714,2022-07-01,8
1610,20714,2022-08-01,3
1611,20714,2022-09-01,4
1612,20714,2022-10-01,3
1613,20714,2022-11-01,3
1614,20714,2022-12-01,6
1615,20714,2023-01-01,9
1616,20714,2023-02-01,6
1617,20714,2023-03-01,5
1618,20715,2021-07-01,4
1619,20715,2021-08-01,3
1620,20715,2021-09-01,16
1621,20715,2021-10-01,12
1622,20715,2021-11-01,19
1623,20715,2021-12-01,17
1624,20715,2022-01-01,15
1625,20715,2022-02-01,15
1626,20715,2022-03-01,24
1627,20715,2022-04-01,25
1628,20715,2022-05-01,29
1629,20715,2022-06-01,22
1630,20715,2022-07-01,25
1631,20715,2022-08-01,40
1632,20715,2022-09-01,23
1633,20715,2022-10-01,24
1634,20715,2022-11-01,28
1635,20715,2022-12-01,34
1636,20715,2023-01-01,38
1637,20715,2023-02-01,40
1638,20715,2023-03-01,37
1639,20716,2021-07-01,3
1640,20716,2021-08-01,6
1641,20716,2021-09-01,19
1642,20716,2021-10-01,18
1643,20716,2021-11-01,21
1644,20716,2021-12-01,22
1645,20716,2022-01-01,9
1646,20716,2022-02-01,20
1647,20716,2022-03-01,23
1648,20716,2022-04-01,37
1649,20716,2022-05-01,21
1650,20716,2022-06-01,26
1651,20716,2022-07-01,23
1652,20716,2022-08-01,30
1653,20716,2022-09-01,28
1654,20716,2022-10-01,33
1655,20716,2022-11-01,31
1656,20716,2022-12-01,30
1657,20716,2023-01-01,51
1658,20716,2023-02-01,41
1659,20716,2023-03-01,40
1660,20717,2021-07-01,0
1661,20717,2021-08-01,0
1662,20717,2021-09-01,0
1663,20717,2021-10-01,0
1664,20717,2021-11-01,0
1665,20717,2021-12-01,0
1666,20717,2022-01-01,0
1667,20717,2022-02-01,0
1668,20717,2022-03-01,0
1669,20717,2022-04-01,0
1670,20717,2022-05-01,0
1671,20717,2022-06-01,0
1672,20717,2022-07-01,0
1673,20717,2022-08-01,0
1674,20717,2022-09-01,0
1675,20717,2022-10-01,0
1676,20717,2022-11-01,0
1677,20717,2022-12-01,0
1678,20717,2023-01-01,0
1679,20717,2023-02-01,0
1680,20717,2023-03-01,0
1681,20718,2021-07-01,0
1682,20718,2021-08-01,0
1683,20718,2021-09-01,0
1684,20718,2021-10-01,0
1685,20718,2021-11-01,0
1686,20718,2021-12-01,0
1687,20718,2022-01-01,0
1688,20718,2022-02-01,0
1689,20718,2022-03-01,0
1690,20718,2022-04-01,0
1691,20718,2022-05-01,0
1692,20718,2022-06-01,0
1693,20718,2022-07-01,0
1694,20718,2022-08-01,0
1695,20718,2022-09-01,0
1696,20718,2022-10-01,0
1697,20718,2022-11-01,0
1698,20718,2022-12-01,0
1699,20718,2023-01-01,0
1700,20718,2023-02-01,0
1701,20718,2023-03-01,0
1702,20719,2021-07-01,0
1703,20719,2021-08-01,0
1704,20719,2021-09-01,0
1705,20719,2021-10-01,0
1706,20719,2021-11-01,0
1707,20719,2021-12-01,0
1708,20719,2022-01-01,0
1709,20719,2022-02-01,0
1710,20719,2022-03-01,0
1711,20719,2022-04-01,0
1712,20719,2022-05-01,0
1713,20719,2022-06-01,0
1714,20719,2022-07-01,0
1715,20719,2022-08-01,0
1716,20719,2022-09-01,0
1717,20719,2022-10-01,0
1718,20719,2022-11-01,0
1719,20719,2022-12-01,0
1720,20719,2023-01-01,0
1721,20719,2023-02-01,0
1722,20719,2023-03-01,0
1723,20720,2021-07-01,8
1724,20720,2021-08-01,7
1725,20720,2021-09-01,16
1726,20720,2021-10-01,15
1727,20720,2021-11-01,12
1728,20720,2021-12-01,13
1729,20720,2022-01-01,22
1730,20720,2022-02-01,16
1731,20720,2022-03-01,29
1732,20720,2022-04-01,27
1733,20720,2022-05-01,23
1734,20720,2022-06-01,32
1735,20720,2022-07-01,26
1736,20720,2022-08-01,35
1737,20720,2022-09-01,31
1738,20720,2022-10-01,35
1739,20720,2022-11-01,18
1740,20720,2022-12-01,42
1741,20720,2023-01-01,49
1742,20720,2023-02-01,37
1743,20720,2023-03-01,51
1744,20721,2021-07-01,4
1745,20721,2021-08-01,14
1746,20721,2021-09-01,37
1747,20721,2021-10-01,26
1748,20721,2021-11-01,27
1749,20721,2021-12-01,29
1750,20721,2022-01-01,27
1751,20721,2022-02-01,31
1752,20721,2022-03-01,32
1753,20721,2022-04-01,36
1754,20721,2022-05-01,41
1755,20721,2022-06-01,37
1756,20721,2022-07-01,38
1757,20721,2022-08-01,52
1758,20721,2022-09-01,37
1759,20721,2022-10-01,41
1760,20721,2022-11-01,38
1761,20721,2022-12-01,59
1762,20721,2023-01-01,58
1763,20721,2023-02-01,57
1764,20721,2023-03-01,53
1765,20722,2021-07-01,2
1766,20722,2021-08-01,2
1767,20722,2021-09-01,4
1768,20722,2021-10-01,4
1769,20722,2021-11-01,3
1770,20722,2021-12-01,9
1771,20722,2022-01-01,3
1772,20722,2022-02-01,4
1773,20722,2022-03-01,5
1774,20722,2022-04-01,7
1775,20722,2022-05-01,6
1776,20722,2022-06-01,4
1777,20722,2022-07-01,5
1778,20722,2022-08-01,5
1779,20722,2022-09-01,8
1780,20722,2022-10-01,11
1781,20722,2022-11-01,6
1782,20722,2022-12-01,6
1783,20722,2023-01-01,12
1784,20722,2023-02-01,9
1785,20722,2023-03-01,13
1786,20723,2021-07-01,3
1787,20723,2021-08-01,4
1788,20723,2021-09-01,11
1789,20723,2021-10-01,17
1790,20723,2021-11-01,8
1791,20723,2021-12-01,10
1792,20723,2022-01-01,13
1793,20723,2022-02-01,12
1794,20723,2022-03-01,14
1795,20723,2022-04-01,27
1796,20723,2022-05-01,12
1797,20723,2022-06-01,15
1798,20723,2022-07-01,13
1799,20723,2022-08-01,25
1800,20723,2022-09-01,23
1801,20723,2022-10-01,17
1802,20723,2022-11-01,22
1803,20723,2022-12-01,26
1804,20723,2023-01-01,37
1805,20723,2023-02-01,29
1806,20723,2023-03-01,20
1807,20724,2021-07-01,5
1808,20724,2021-08-01,2
1809,20724,2021-09-01,8
1810,20724,2021-10-01,9
1811,20724,2021-11-01,8
1812,20724,2021-12-01,2
1813,20724,2022-01-01,8
1814,20724,2022-02-01,8
1815,20724,2022-03-01,13
1816,20724,2022-04-01,17
1817,20724,2022-05-01,13
1818,20724,2022-06-01,10
1819,20724,2022-07-01,16
1820,20724,2022-08-01,19
1821,20724,2022-09-01,18
1822,20724,2022-10-01,20
1823,20724,2022-11-01,13
1824,20724,2022-12-01,17
1825,20724,2023-01-01,18
1826,20724,2023-02-01,22
